https://38.media.tumblr.com/9556bab9da1e2d443f9fc78a29a2a9f3/tumblr_noicfceoCj1utsznro1_500.gif,<start> two men are talking close to one another hastily. <end>,tumblr_noicfceoCj1utsznro1_500
https://38.media.tumblr.com/96e6b0d67f5b1e2354b4f314d40cfbc1/tumblr_n5ffww3ICk1s02vreo1_400.gif,<start> a black and white cat is dragging himself along the carpet. <end>,tumblr_n5ffww3ICk1s02vreo1_400
https://38.media.tumblr.com/ad54838369ae18d648b2fa478fb38c1c/tumblr_nqg0jlu6vd1stuueeo1_500.gif,<start> A black French bulldog is doing a photo shoot <end>,tumblr_nqg0jlu6vd1stuueeo1_500
https://38.media.tumblr.com/9545c93de415e5aada5f992ab9847699/tumblr_noptbq5koE1uw9wkzo1_400.gif,<start> a dark school hallway where cloaked figures suddenly appear <end>,tumblr_noptbq5koE1uw9wkzo1_400
https://38.media.tumblr.com/ae10deed20281ca6bf1276fe100520ce/tumblr_npg9lzr0uQ1r2v01io1_400.gif,<start> the silhouette of a person is seen swimming in the water. <end>,tumblr_npg9lzr0uQ1r2v01io1_400
https://38.media.tumblr.com/adb645dd25d94ac5c6551f045f146d44/tumblr_npnf3itTA01r4jpzwo1_400.gif,<start> a football player are running down the field. <end>,tumblr_npnf3itTA01r4jpzwo1_400
https://38.media.tumblr.com/ad7908d4b76835e52daaf5eaad11e5d1/tumblr_nl2w42jm7t1u9vl8lo1_250.gif,<start> a white cat chases a laser across the floor. <end>,tumblr_nl2w42jm7t1u9vl8lo1_250
https://38.media.tumblr.com/ad59db8ea63c6d99a80da4bc68cee7f6/tumblr_nabh1lHmxh1tq9q5vo1_250.gif,"<start> a boxer is doing a very energetic training, throwing punches at the air. <end>",tumblr_nabh1lHmxh1tq9q5vo1_250
https://38.media.tumblr.com/ad74e53ddd264bc1d8505258846efb8e/tumblr_njkl3uLb0T1tmnabyo1_500.gif,<start> a man is sitting in a shed and moving his body. <end>,tumblr_njkl3uLb0T1tmnabyo1_500
https://38.media.tumblr.com/ad1dc77293205a5d3e437d4ce4bb7e05/tumblr_no9qsrA12P1sos5oco1_400.gif,<start> it is a man slow clapping in front of a computer. <end>,tumblr_no9qsrA12P1sos5oco1_400
https://38.media.tumblr.com/ae661df053fc45fd0c1ca63078c4f5fe/tumblr_nq6iwlxWqF1uytabuo1_500.gif,<start> several people are going down a road on motorbikes. <end>,tumblr_nq6iwlxWqF1uytabuo1_500
https://38.media.tumblr.com/ae661df053fc45fd0c1ca63078c4f5fe/tumblr_nq6iwlxWqF1uytabuo1_500.gif,<start> a man is popping a wheelie on a motorcycle. <end>,tumblr_nq6iwlxWqF1uytabuo1_500
https://38.media.tumblr.com/ae661df053fc45fd0c1ca63078c4f5fe/tumblr_nq6iwlxWqF1uytabuo1_500.gif,<start> the people are riding their motorcycles down the street. <end>,tumblr_nq6iwlxWqF1uytabuo1_500
https://38.media.tumblr.com/ad91fd2acfd91a5f1ffe21dcf899796a/tumblr_mzen6ySzmj1sjp8ooo1_500.gif,<start> a young woman is winking her eye. <end>,tumblr_mzen6ySzmj1sjp8ooo1_500
https://38.media.tumblr.com/ad993f5043eceb36562eec97b2cfb600/tumblr_nq5shcyvQ71rqlwo0o1_400.gif,<start> a young man with dog tags is talking. <end>,tumblr_nq5shcyvQ71rqlwo0o1_400
https://38.media.tumblr.com/ad993f5043eceb36562eec97b2cfb600/tumblr_nq5shcyvQ71rqlwo0o1_400.gif,<start> a young man wearing a white t-shirt is talking. <end>,tumblr_nq5shcyvQ71rqlwo0o1_400
https://38.media.tumblr.com/ad993f5043eceb36562eec97b2cfb600/tumblr_nq5shcyvQ71rqlwo0o1_400.gif,<start> a man is sitting in the back of a van and talking. <end>,tumblr_nq5shcyvQ71rqlwo0o1_400
https://38.media.tumblr.com/ae1b13cd78f9e44dfe73835d0681d2ee/tumblr_np75np8cek1raqg8zo1_400.gif,<start> a young man and woman quickly kiss twice while are smiling. <end>,tumblr_np75np8cek1raqg8zo1_400
https://38.media.tumblr.com/ad63789a59056579771e3578dc8539e9/tumblr_nq5yhfCCFg1tm1h5po1_400.gif,<start> some people wearing strange costumes walk around a house while a man wearing a top hat sings aggressively. <end>,tumblr_nq5yhfCCFg1tm1h5po1_400
https://38.media.tumblr.com/8056d1bd4e0a34d8dd3a608334b3442c/tumblr_no3vukBjx51us6xozo1_500.gif,<start> two lover are kissing each other in the bad. <end>,tumblr_no3vukBjx51us6xozo1_500
https://38.media.tumblr.com/802de52ba09146c2161aa8a266b202b7/tumblr_nom6ysgFpc1rvcvy5o1_500.gif,<start> a boy was wearing hat dancing in a room <end>,tumblr_nom6ysgFpc1rvcvy5o1_500
https://38.media.tumblr.com/807fc8384844e92a8a7e32cf5f2f6df1/tumblr_noaugeQLRx1uqbb69o1_250.gif,<start> a guy laughing at something funny he saw. <end>,tumblr_noaugeQLRx1uqbb69o1_250
https://38.media.tumblr.com/7f3413b338c45e7b78c4e9e42c3d03f8/tumblr_nqgdlsdvel1u3ngjwo1_250.gif,<start> a man exits onto a corridor and looks in both directions. <end>,tumblr_nqgdlsdvel1u3ngjwo1_250
https://38.media.tumblr.com/7f3413b338c45e7b78c4e9e42c3d03f8/tumblr_nqgdlsdvel1u3ngjwo1_250.gif,<start> the person is wearing a black jacket and walking <end>,tumblr_nqgdlsdvel1u3ngjwo1_250
https://38.media.tumblr.com/7f3413b338c45e7b78c4e9e42c3d03f8/tumblr_nqgdlsdvel1u3ngjwo1_250.gif,<start> the man wearing a black jacket turned his head around. <end>,tumblr_nqgdlsdvel1u3ngjwo1_250
https://38.media.tumblr.com/7f34052049e21020b631fb183865edd1/tumblr_n68qz0fXU81towx7po1_500.gif,<start> it is a bunch of people walking around. <end>,tumblr_n68qz0fXU81towx7po1_500
https://38.media.tumblr.com/80a50d34c6032958452832f2189357e3/tumblr_no9b8etfp01r9kvdfo1_400.gif,<start> a lady in uniform that is are moving her head to the side. <end>,tumblr_no9b8etfp01r9kvdfo1_400
https://38.media.tumblr.com/8053fdeea36f1acbee75a9420dd4382e/tumblr_npwxz8YOqg1uv0y2ro1_250.gif,<start> two dogs do a somersault to get off a table. <end>,tumblr_npwxz8YOqg1uv0y2ro1_250
https://38.media.tumblr.com/8021450447c2aa77296a9d677d63fdbe/tumblr_nqd2lz8pqp1uv0y2ro1_250.gif,<start> a baby panda is hugging a ball. <end>,tumblr_nqd2lz8pqp1uv0y2ro1_250
https://38.media.tumblr.com/80b31834bf8df7584ce9aa985d84c237/tumblr_nh20s8vq5j1u23varo1_400.gif,<start> a man holds a stick against a wall as a dog jumps off of it. <end>,tumblr_nh20s8vq5j1u23varo1_400
https://38.media.tumblr.com/8004f252e45a6cbdeefb6b07f1a9cdc1/tumblr_np2zadHx221syyr2ro1_250.gif,<start> a man in a mask is putting graffiti on a car <end>,tumblr_np2zadHx221syyr2ro1_250
https://38.media.tumblr.com/7f80a3486ce97458a5b0f3a41937673e/tumblr_mnsf05wuJC1so32gwo1_400.gif,<start> a brown and white dog is eating a candy for dogs <end>,tumblr_mnsf05wuJC1so32gwo1_400
https://38.media.tumblr.com/7f52459b27b8ed37071f61388c66fae3/tumblr_n9mg9lmMtw1qgaro1o1_500.gif,<start> the earth gets illuminated before fading into darkness <end>,tumblr_n9mg9lmMtw1qgaro1o1_500
https://38.media.tumblr.com/ae423e4ba2f019fdc07a5e83519866a0/tumblr_no3j9zQnd11rlnhwvo1_540.gif,<start> a hand is slowly turning off the lamp <end>,tumblr_no3j9zQnd11rlnhwvo1_540
https://38.media.tumblr.com/abe9ce5b217aaed143a60cba7a7a6460/tumblr_np45xfKmzF1uoxaqio1_400.gif,<start> it is a man crawling to help a woman. <end>,tumblr_np45xfKmzF1uoxaqio1_400
https://38.media.tumblr.com/7f782d32a7189374eaea456792c9ced9/tumblr_nl3aujGQlB1u4kyemo1_250.gif,<start> a man laughs and turns his head while his arms are crossed. <end>,tumblr_nl3aujGQlB1u4kyemo1_250
https://38.media.tumblr.com/ac850b094a1b64918ec4e746f1cb6c56/tumblr_noxp40VWXE1uwwofko2_400.gif,<start> a man is sitting in front of a laptop and waving his arms. <end>,tumblr_noxp40VWXE1uwwofko2_400
https://38.media.tumblr.com/ac07bc0dc0bb03f70ccf438816a565a1/tumblr_np7jemJsxX1uqfh0mo1_250.gif,<start> a kitten is trying to stay awake. <end>,tumblr_np7jemJsxX1uqfh0mo1_250
https://38.media.tumblr.com/ab78d065940937c1658e4ec8df5b7c01/tumblr_mi505gP01g1ri1150o1_250.gif,<start> two young man in a cape is hugging each other <end>,tumblr_mi505gP01g1ri1150o1_250
https://38.media.tumblr.com/ab90ffcd22367608bfcd8725b0437cea/tumblr_np7qr9Li7J1r6kbowo1_540.gif,<start> a woman are glancing at a man while at a bar. <end>,tumblr_np7qr9Li7J1r6kbowo1_540
https://38.media.tumblr.com/abd9eeab622942a7045c708ee1432be1/tumblr_morb04G7AV1regz06o1_500.gif,<start> a brunette woman is laying on a floor with her eyes closed. <end>,tumblr_morb04G7AV1regz06o1_500
https://38.media.tumblr.com/ac98d13fce3d71608c6b511e3719de64/tumblr_na0kcubTDe1tnvcl5o1_400.gif,<start> a girl is putting on a mask. <end>,tumblr_na0kcubTDe1tnvcl5o1_400
https://38.media.tumblr.com/abdbf665de2ac5de3428d50c36954c01/tumblr_nolpziRW2t1tv6zu7o1_400.gif,"<start> spock and kirk together with phase rs out, spock looks away <end>",tumblr_nolpziRW2t1tv6zu7o1_400
https://38.media.tumblr.com/acf8c7e46e191f4a062a97452e1f3f2a/tumblr_nnw3uixY3h1rew1q6o1_250.gif,"<start> a woman is made to jump as she enters a bathroom, she falls over <end>",tumblr_nnw3uixY3h1rew1q6o1_250
https://38.media.tumblr.com/aceb41efba4c8212b79927a9c9125855/tumblr_nqna2zr2Q51uzbqh8o1_500.gif,<start> the girl is holding her hand in her face and she is crying <end>,tumblr_nqna2zr2Q51uzbqh8o1_500
https://38.media.tumblr.com/5f77562b79b9f5bd77c3cf7a687ec59b/tumblr_nmf7v3xdur1s80fhyo1_500.gif,<start> a boxer are preparing himself for his fight. <end>,tumblr_nmf7v3xdur1s80fhyo1_500
https://38.media.tumblr.com/5fd8e2c175fdd3a81720f0be89992ecf/tumblr_notmyhVDSE1t178jho1_500.gif,<start> a man are holding onto a woman and dancing with her <end>,tumblr_notmyhVDSE1t178jho1_500
https://38.media.tumblr.com/5f4e70d5e711f9b0c882e2867a2d143e/tumblr_nnyos60BfE1tzerayo1_400.gif,<start> a man in jeans is walking around a metal table. <end>,tumblr_nnyos60BfE1tzerayo1_400
https://38.media.tumblr.com/5f715e853ab54cebbcf4e20f7bdfb31a/tumblr_npoxjrqBNJ1uwrk5qo1_400.gif,<start> a beautiful flower being twirled around and around by someone. <end>,tumblr_npoxjrqBNJ1uwrk5qo1_400
https://38.media.tumblr.com/5fd850b3fb84a2e9f6d156e469fe7e23/tumblr_nokabdp4i71urt9k8o1_250.gif,<start> a woman is firing a gun while smoking a cigarette. <end>,tumblr_nokabdp4i71urt9k8o1_250
https://38.media.tumblr.com/5f13267e21a428263ce7bf6a28dd3648/tumblr_nn0esidWb11shdtkfo1_400.gif,<start> a woman pulls away when someone touches her hair. <end>,tumblr_nn0esidWb11shdtkfo1_400
https://38.media.tumblr.com/5f275042aca245170172739bbc6f06aa/tumblr_n97v6kvlKw1tgv7igo1_500.gif,<start> two dark haired people are kissing on the lips. <end>,tumblr_n97v6kvlKw1tgv7igo1_500
https://38.media.tumblr.com/5f1f67de27fe96e4eb10385903a113e8/tumblr_nolgkjeEnt1uvrf1po1_1280.gif,<start> a car is getting stop by someone who make the car stop. <end>,tumblr_nolgkjeEnt1uvrf1po1_1280
https://38.media.tumblr.com/60087309d80af0600b39c182296bf5dd/tumblr_noeqghoX8w1uvwlx8o1_400.gif,<start> a nun wearing a habit and feeling excited about something <end>,tumblr_noeqghoX8w1uvwlx8o1_400
https://38.media.tumblr.com/602b41993b45f610481bfb612cca2313/tumblr_np3gpcYmJG1u9wahpo1_400.gif,<start> Debbie Ryan is wearing a wedding dress on a balcony. <end>,tumblr_np3gpcYmJG1u9wahpo1_400
https://38.media.tumblr.com/5f5f2b39021868bbeb1158d4a035627e/tumblr_npcoieIEFK1svos5ho1_500.gif,<start> a man smiling and talking. has a long hair. <end>,tumblr_npcoieIEFK1svos5ho1_500
https://38.media.tumblr.com/600bbd629791aa711cf40267aeb78d83/tumblr_nhi2z7dEWE1qzhvd4o1_400.gif,<start> a young woman with a blue bow in her hair yawns and rolls her eyes. <end>,tumblr_nhi2z7dEWE1qzhvd4o1_400
https://38.media.tumblr.com/a10726c10dd8bfad659d664dab13f412/tumblr_ng89naKRrd1spoc6po1_500.gif,"<start> a couple is kissing, the woman has a finger on his chin <end>",tumblr_ng89naKRrd1spoc6po1_500
https://38.media.tumblr.com/a11f9f190bc41e99f214ef1420e3f987/tumblr_nnspprWRTs1univxmo1_500.gif,<start> a girl is looking to something in the restaurant. <end>,tumblr_nnspprWRTs1univxmo1_500
https://38.media.tumblr.com/9ff491db715714e96fcd3c72ce25a823/tumblr_np8oitMNpD1ql7jg0o1_400.gif,<start> a man moves and dances are showing his tattooed body. <end>,tumblr_np8oitMNpD1ql7jg0o1_400
https://38.media.tumblr.com/a12a81b9e6d55b93a5ddd163e62352c9/tumblr_nnv0bhBdqJ1r3thwso1_500.gif,<start> a cat was sleeping on a toy train track and then knocks it off as the train comes by. <end>,tumblr_nnv0bhBdqJ1r3thwso1_500
https://38.media.tumblr.com/a041320b524e4725768f87a69c7ef196/tumblr_mte12j1iFw1qd6v0do1_500.gif,<start> a woman with long dark hair licks her lips. <end>,tumblr_mte12j1iFw1qd6v0do1_500
https://38.media.tumblr.com/9fc7a0cf32c8d2d461a5a3469f97d106/tumblr_no0y5dtD3k1temuiro1_400.gif,"<start> a handsome young man is playing guitar and singing, smiling at the lyrics. <end>",tumblr_no0y5dtD3k1temuiro1_400
https://38.media.tumblr.com/9fc3b7090b6e806b4672db6545821128/tumblr_noyi364pH61ts7qz6o1_500.gif,<start> a man has wings coming out of his back. <end>,tumblr_noyi364pH61ts7qz6o1_500
https://38.media.tumblr.com/a0985750708bee97968f148f0dbdbf66/tumblr_nog5538CQD1thc5tio1_250.gif,"<start> a young, blonde girl are holding a drink and turning to her right in a bar. <end>",tumblr_nog5538CQD1thc5tio1_250
https://38.media.tumblr.com/a04a40161e36be425bf9a6eaaaa01f9d/tumblr_nq0rh75RhD1uywu1ro1_500.gif,<start> a man dreams about kissing a beautiful woman and then springs out of bed. <end>,tumblr_nq0rh75RhD1uywu1ro1_500
https://38.media.tumblr.com/6db17199bea2a879f35a838164816e21/tumblr_nqjnl09ZAX1uq67ino1_400.gif,<start> a blonde girl is dancing beside a bed. <end>,tumblr_nqjnl09ZAX1uq67ino1_400
https://38.media.tumblr.com/6ea3a7e3c7c066a91dcb3fea2b08f2e6/tumblr_nn6s02IRx31utputeo1_500.gif,<start> a dark haired person is giving the victory sign. <end>,tumblr_nn6s02IRx31utputeo1_500
https://38.media.tumblr.com/6e22cb7024ac7144513823190ba68ddc/tumblr_nnwlfeJnyS1u1n93io1_400.gif,<start> four young man sitting in a sofa is singing <end>,tumblr_nnwlfeJnyS1u1n93io1_400
https://38.media.tumblr.com/6edf41179fd93902c571b82f393fd926/tumblr_noxa597gNN1urx4j9o1_400.gif,<start> four girls is driving a car and dancing at the same time. <end>,tumblr_noxa597gNN1urx4j9o1_400
https://38.media.tumblr.com/6f11ffbbb37987f61aed88c2c66fd81b/tumblr_noi4kop7F31u89n2zo1_500.gif,<start> a young man with highlights is sticking his tongue out <end>,tumblr_noi4kop7F31u89n2zo1_500
https://38.media.tumblr.com/6f26bfc46c382e0f6978b5866c2a31eb/tumblr_np7vusuW6t1utmq3jo1_250.gif,<start> a young man wearing a flannel shirt looks over his shoulder. <end>,tumblr_np7vusuW6t1utmq3jo1_250
https://38.media.tumblr.com/6ee57e599d440630a47ed13302e344e4/tumblr_nnupzdmQ3Y1r14hyao1_500.gif,<start> the cat with the big eyes is looking at something <end>,tumblr_nnupzdmQ3Y1r14hyao1_500
https://38.media.tumblr.com/6f35042aadf3bca48060394f15a0b480/tumblr_nqbanrSjzF1uv0y2ro1_250.gif,<start> a black cat is walking forward with its eyes wide open. <end>,tumblr_nqbanrSjzF1uv0y2ro1_250
https://38.media.tumblr.com/6e74f12d68b14f07fdea174a35c122ed/tumblr_npi4svM4o31uxckggo1_500.gif,<start> a girl is hugging a guy in a car. <end>,tumblr_npi4svM4o31uxckggo1_500
https://38.media.tumblr.com/94b35b13b2efbff5ae1206d948ef2e2c/tumblr_now00nBrfu1s4jydpo1_500.gif,<start> seven Asian guys are laughing at something funny. <end>,tumblr_now00nBrfu1s4jydpo1_500
https://38.media.tumblr.com/950515ca09d957eff3067d0afda4b664/tumblr_nlqjk8LOrw1rvq9xoo1_500.gif,<start> a masked guy is approaching to a white girl <end>,tumblr_nlqjk8LOrw1rvq9xoo1_500
https://38.media.tumblr.com/94a5b3915a246a98464a5737f2de8813/tumblr_ndq2xrLw8o1r3p9oto1_400.gif,<start> a man blinks and turns his head. <end>,tumblr_ndq2xrLw8o1r3p9oto1_400
https://38.media.tumblr.com/6e44caf283157e4c9da10d40d98a60bb/tumblr_nqkig8n6kV1ruvp0co1_500.gif,<start> a young person are staring intently at something. <end>,tumblr_nqkig8n6kV1ruvp0co1_500
https://38.media.tumblr.com/949985de3c023efe0f19b6496050cdd1/tumblr_nqesve63jH1usbxypo2_400.gif,<start> the man and the woman and the baby are kissing <end>,tumblr_nqesve63jH1usbxypo2_400
https://38.media.tumblr.com/6e96a0d836c3f58c903d8106ec03db54/tumblr_npuofnTqv91ux8j9oo1_400.gif,<start> a man with big glasses is blinking his eyes <end>,tumblr_npuofnTqv91ux8j9oo1_400
https://38.media.tumblr.com/94cfab7b54dde8389402a80afcb27124/tumblr_mnjmn6iSzG1qiz3j8o1_500.gif,<start> a man is enjoying the nature and the view <end>,tumblr_mnjmn6iSzG1qiz3j8o1_500
https://38.media.tumblr.com/94eafc7f0ad933e666f559a2db92ce39/tumblr_nq8kzfuc771sh3fyjo1_250.gif,<start> a group of bikes are riding down a road. <end>,tumblr_nq8kzfuc771sh3fyjo1_250
https://38.media.tumblr.com/94c27f658ca301c0ab2e68bd04fe4d81/tumblr_naiwywliMF1sq69emo1_400.gif,<start> a man pushes a woman against a wall and kisses her. <end>,tumblr_naiwywliMF1sq69emo1_400
https://38.media.tumblr.com/952e27f6d863574f6c2a7a155879baaa/tumblr_no32tu00r51rndkq5o1_400.gif,<start> mascots are running around & jumping up and down <end>,tumblr_no32tu00r51rndkq5o1_400
https://38.media.tumblr.com/95033d6a0e6c444c81ada5101ddab86d/tumblr_n17qzv70nM1qljse3o1_500.gif,<start> a blonde woman is rolling her eyes in a moving car. <end>,tumblr_n17qzv70nM1qljse3o1_500
https://38.media.tumblr.com/93d242a91e3b24eadcc4de4e64639223/tumblr_mscu0rIRpD1snw3alo1_500.gif,<start> a man lights something on fire and another man rolls over. <end>,tumblr_mscu0rIRpD1snw3alo1_500
https://38.media.tumblr.com/6ed1ad2ce0e65cdc145ef172bbd7808f/tumblr_nqi0gh1W8h1uzs9upo1_500.gif,<start> woman are grabbing a mans arm with both of her hands. <end>,tumblr_nqi0gh1W8h1uzs9upo1_500
https://38.media.tumblr.com/94a96e039a1bd15a90dc8895e6677bf4/tumblr_nor20uJQrd1u8v5p9o1_250.gif,<start> a young lady laughing hysterically and is clapping her hands <end>,tumblr_nor20uJQrd1u8v5p9o1_250
https://38.media.tumblr.com/95203c661f657530bcfe129b019a2656/tumblr_no93zndO921utul8lo1_400.gif,<start> a couple is doing a various of poses. <end>,tumblr_no93zndO921utul8lo1_400
https://38.media.tumblr.com/8de4c91b5e000062755266120a98f92e/tumblr_nf5njxlU511qce73so1_250.gif,<start> a guy is punching the air and dodging. <end>,tumblr_nf5njxlU511qce73so1_250
https://38.media.tumblr.com/8ea8a0b6585f7dc6cea1fb7187a14804/tumblr_mr12up76jT1suye07o1_250.gif,<start> a girl with long black hair takes a group of photos of herself in different poses. <end>,tumblr_mr12up76jT1suye07o1_250
https://38.media.tumblr.com/8ea8a0b6585f7dc6cea1fb7187a14804/tumblr_mr12up76jT1suye07o1_250.gif,<start> a girl is making weird faces and smiling <end>,tumblr_mr12up76jT1suye07o1_250
https://38.media.tumblr.com/8dcc8a4fee8380a887ca74338ede193a/tumblr_nl1746cZNJ1qj1xelo1_400.gif,<start> a girl blows smoke out of her mouth after inhaling from a bong. <end>,tumblr_nl1746cZNJ1qj1xelo1_400
https://38.media.tumblr.com/8e76708fac7d1308c7b0d21a9a5682d6/tumblr_npozvoaZlF1r41unfo1_400.gif,<start> a man in goggles uses a laser gun to pop eight balloons. <end>,tumblr_npozvoaZlF1r41unfo1_400
https://38.media.tumblr.com/8dda4110376f6557dcc15ba7fa16b555/tumblr_norza6tzeD1tr4frzo1_250.gif,<start> a young woman makes a funny gesture with her mouth and smiles <end>,tumblr_norza6tzeD1tr4frzo1_250
https://38.media.tumblr.com/8dc9dd11fd77e14914307542e9606d08/tumblr_nq6wkzewLk1u48f13o1_400.gif,<start> a boy with something over his mouth kisses a girl before letting it fall and kissing a second girl deeply and passionately. <end>,tumblr_nq6wkzewLk1u48f13o1_400
https://38.media.tumblr.com/8e33548d3fc0f23b5f3eb2b2e92dbc59/tumblr_nohqoipcTO1uv0bw2o1_500.gif,<start> a girl are telling a friend a deep dark secret. <end>,tumblr_nohqoipcTO1uv0bw2o1_500
https://38.media.tumblr.com/8ddb13725d3114965b78c8f5fc4f0a5e/tumblr_n7f6rvr58y1qaqx8xo1_500.gif,<start> the boy rounds the corner of the hall on a bike and sees the twins. <end>,tumblr_n7f6rvr58y1qaqx8xo1_500
https://38.media.tumblr.com/8ddb13725d3114965b78c8f5fc4f0a5e/tumblr_n7f6rvr58y1qaqx8xo1_500.gif,<start> a young boy rides a tricycle down a hallway and stops upon seeing two twin girls. <end>,tumblr_n7f6rvr58y1qaqx8xo1_500
https://38.media.tumblr.com/8e3359737795febc04d907b4892844ee/tumblr_nqbaihwlfk1rtuebfo1_250.gif,<start> a young woman is covering her legs with her long black dress <end>,tumblr_nqbaihwlfk1rtuebfo1_250
https://38.media.tumblr.com/8e59bca53c64d4ab5d7a00bd29ac8cf2/tumblr_npt770pHcW1uy2trro1_400.gif,<start> an old woman appears sad while standing against a fence. <end>,tumblr_npt770pHcW1uy2trro1_400
https://38.media.tumblr.com/8d6137f83493bee6516c3a45fd60b854/tumblr_mkhcuwQp2k1rk3evro1_500.gif,<start> two hot naked young ladies in bed are kissing each other. <end>,tumblr_mkhcuwQp2k1rk3evro1_500
https://38.media.tumblr.com/8d6137f83493bee6516c3a45fd60b854/tumblr_mkhcuwQp2k1rk3evro1_500.gif,<start> two topless girls kiss and one makes a face. <end>,tumblr_mkhcuwQp2k1rk3evro1_500
https://38.media.tumblr.com/8e0567f08093370af46069668fccefc5/tumblr_npqlmn7edS1r1yxowo1_500.gif,"<start> two woman dancing, are laughing and being silly with each other. <end>",tumblr_npqlmn7edS1r1yxowo1_500
https://38.media.tumblr.com/8d59b49aebfd1f7b41e598d7f5b8313f/tumblr_nqk6nm7g6H1tpje2go1_250.gif,<start> a cat is too fat to get out of a basket. <end>,tumblr_nqk6nm7g6H1tpje2go1_250
https://38.media.tumblr.com/8d131154a7b1a359fc011d50459edc08/tumblr_nor80cQolN1svwr57o1_500.gif,<start> the moon going through dynamic changes in light and shadow that are being cast on it. <end>,tumblr_nor80cQolN1svwr57o1_500
https://38.media.tumblr.com/8e0eb360e453c789794cc69d60325bac/tumblr_mwl1p3Nsh41r8d2j9o1_500.gif,<start> a black crow is sitting in a rock in a snow <end>,tumblr_mwl1p3Nsh41r8d2j9o1_500
https://38.media.tumblr.com/8efb515659653cc5b607215fea465ed4/tumblr_nnv0i0KFPE1qzprlbo2_540.gif,<start> a man smoking a cigarette plays the piano. <end>,tumblr_nnv0i0KFPE1qzprlbo2_540
https://38.media.tumblr.com/8ef99d325b620a30c3bde239b103a45f/tumblr_nouncqHdk11uw2xmho1_250.gif,<start> a man with no shirt is dancing with his tongue sticking out. <end>,tumblr_nouncqHdk11uw2xmho1_250
https://38.media.tumblr.com/a4c74643c58b12575e46929c841523e9/tumblr_nnplm5W74X1urw6j1o1_500.gif,<start> a couple kisses while they hold hands. <end>,tumblr_nnplm5W74X1urw6j1o1_500
https://38.media.tumblr.com/a3c691919a8cb216f6a2312a6168a2e0/tumblr_no5zqnln391u90ziyo1_540.gif,<start> a boy observes and then hides behind the wall <end>,tumblr_no5zqnln391u90ziyo1_540
https://38.media.tumblr.com/a4073d4cf7e221123a0da668fff3464e/tumblr_n92uieohte1spj3myo1_500.gif,<start> a big black wolf has looking around at night <end>,tumblr_n92uieohte1spj3myo1_500
https://38.media.tumblr.com/a2ee12e0b4596209232859e04b740f7d/tumblr_nqb6uohf911tcdji1o1_540.gif,<start> two asian men are walking away from a pink fog of smoke <end>,tumblr_nqb6uohf911tcdji1o1_540
https://38.media.tumblr.com/a3f10c5361bec2c0f61e3110ea189e0c/tumblr_n39cyzbieR1qjb8vjo1_400.gif,<start> a girl is moving her lips and smiling. <end>,tumblr_n39cyzbieR1qjb8vjo1_400
https://38.media.tumblr.com/a4a83cc0a95fc12abd9ec352ec8520de/tumblr_nqgd9r01fb1u6z5ppo1_400.gif,<start> a man turns his head in disbelief in a public setting. <end>,tumblr_nqgd9r01fb1u6z5ppo1_400
https://38.media.tumblr.com/a34b5af4e93868d1161ca5e908efb23e/tumblr_nk2duizueo1rmjd3no1_500.gif,<start> a man does pull ups while wearing beats headphones. <end>,tumblr_nk2duizueo1rmjd3no1_500
https://38.media.tumblr.com/a48cdd02610fb102bd22385d72972e45/tumblr_npizju5be21s2a75qo1_400.gif,<start> a man is singing and shaking his body. <end>,tumblr_npizju5be21s2a75qo1_400
https://38.media.tumblr.com/a2fb7a93d132bdacc9fc7a08081414a2/tumblr_notjbfO9Fu1ql8dhmo1_250.gif,"<start> an attractive, worried woman runs up to a man and embraces him tightly. <end>",tumblr_notjbfO9Fu1ql8dhmo1_250
https://38.media.tumblr.com/a2f1b119c194412c481d424eb0d67a68/tumblr_nklwbqXh3w1uokxsmo1_r1_500.gif,<start> two fishes in some water that appear to be kissing. <end>,tumblr_nklwbqXh3w1uokxsmo1_r1_500
https://38.media.tumblr.com/a37d07dd70b489be1f7b568d24f5bfbe/tumblr_n1x3ieUtNU1s2yegdo1_400.gif,<start> guy in underwear and guy in suit sit down for lunch in park. <end>,tumblr_n1x3ieUtNU1s2yegdo1_400
https://38.media.tumblr.com/a37d07dd70b489be1f7b568d24f5bfbe/tumblr_n1x3ieUtNU1s2yegdo1_400.gif,<start> a man pushes a button that prompts a group of men to set up a dinner outside. <end>,tumblr_n1x3ieUtNU1s2yegdo1_400
https://38.media.tumblr.com/a3b604d9a03d96fb0bf9fd76a689984a/tumblr_noyfaouv1s1tplwgro1_500.gif,<start> a man standing by a mirror then is moving a pillow. <end>,tumblr_noyfaouv1s1tplwgro1_500
https://38.media.tumblr.com/a3b604d9a03d96fb0bf9fd76a689984a/tumblr_noyfaouv1s1tplwgro1_500.gif,<start> a guy puts luggage on a luggage rack in a hotel room <end>,tumblr_noyfaouv1s1tplwgro1_500
https://38.media.tumblr.com/a3b604d9a03d96fb0bf9fd76a689984a/tumblr_noyfaouv1s1tplwgro1_500.gif,<start> a man in a gray top is talking while stood in front of a mirror. <end>,tumblr_noyfaouv1s1tplwgro1_500
https://38.media.tumblr.com/a360f5d0ae49a353bdf959ab06da411a/tumblr_n3faqs3MJO1tw9gyko1_400.gif,<start> a man is taking off his glasses and is revealing his painted eyelids. <end>,tumblr_n3faqs3MJO1tw9gyko1_400
